,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,city,tot_mobility
430,2020-10-26,-63.0,-29.0,-8.0,-69.0,-63.0,21.0,Cardiff,-56.0
431,2020-10-27,-68.0,-28.0,-27.0,-72.0,-64.0,23.0,Cardiff,-58.0
432,2020-10-28,-68.0,-30.0,-43.0,-73.0,-63.0,23.0,Cardiff,-58.5
433,2020-10-29,-67.0,-26.0,-42.0,-74.0,-63.0,23.0,Cardiff,-57.5
434,2020-10-30,-69.0,-19.0,-44.0,-71.0,-62.0,24.0,Cardiff,-55.25
435,2020-11-02,-65.0,-29.0,-37.0,-67.0,-58.0,20.0,Cardiff,-54.75
436,2020-11-03,-64.0,-23.0,-14.0,-67.0,-57.0,20.0,Cardiff,-52.75
437,2020-11-04,-63.0,-25.0,-13.0,-68.0,-56.0,21.0,Cardiff,-53.0
438,2020-11-05,-61.0,-20.0,-11.0,-68.0,-56.0,20.0,Cardiff,-51.25
439,2020-11-06,-65.0,-17.0,-21.0,-68.0,-55.0,22.0,Cardiff,-51.25
440,2020-11-09,-22.0,-12.0,-12.0,-52.0,-45.0,14.0,Cardiff,-32.75
441,2020-11-10,-28.0,-12.0,-1.0,-52.0,-45.0,14.0,Cardiff,-34.25
442,2020-11-11,-31.0,-14.0,-15.0,-53.0,-45.0,15.0,Cardiff,-35.75
443,2020-11-12,-27.0,-10.0,-5.0,-54.0,-45.0,14.0,Cardiff,-34.0
444,2020-11-13,-30.0,-5.0,-11.0,-49.0,-42.0,14.0,Cardiff,-31.5
445,2020-11-16,-29.0,-15.0,-18.0,-52.0,-46.0,14.0,Cardiff,-35.5
446,2020-11-17,-33.0,-13.0,-14.0,-53.0,-46.0,15.0,Cardiff,-36.25
447,2020-11-18,-33.0,-17.0,-23.0,-55.0,-45.0,16.0,Cardiff,-37.5
448,2020-11-19,-27.0,-12.0,0.0,-55.0,-44.0,14.0,Cardiff,-34.5
449,2020-11-20,-34.0,-8.0,-30.0,-52.0,-44.0,15.0,Cardiff,-34.5
450,2020-11-23,-25.0,-12.0,1.0,-53.0,-46.0,14.0,Cardiff,-34.0
451,2020-11-24,-30.0,-14.0,-2.0,-55.0,-45.0,14.0,Cardiff,-36.0
452,2020-11-25,-29.0,-15.0,-5.0,-56.0,-43.0,14.0,Cardiff,-35.75
453,2020-11-26,-26.0,-13.0,0.0,-55.0,-43.0,14.0,Cardiff,-34.25
454,2020-11-27,-29.0,-9.0,-3.0,-50.0,-42.0,14.0,Cardiff,-32.5
455,2020-11-30,-25.0,-11.0,-2.0,-51.0,-45.0,13.0,Cardiff,-33.0
456,2020-12-01,-28.0,-11.0,12.0,-54.0,-45.0,14.0,Cardiff,-34.5
457,2020-12-02,-29.0,-13.0,-5.0,-54.0,-43.0,14.0,Cardiff,-34.75
458,2020-12-03,-30.0,-13.0,-18.0,-53.0,-43.0,15.0,Cardiff,-34.75
459,2020-12-04,-38.0,-4.0,-15.0,-51.0,-43.0,15.0,Cardiff,-34.0
460,2020-12-07,-33.0,-11.0,-3.0,-54.0,-47.0,14.0,Cardiff,-36.25
461,2020-12-08,-39.0,-11.0,-5.0,-55.0,-46.0,15.0,Cardiff,-37.75
462,2020-12-09,-42.0,-14.0,-17.0,-58.0,-46.0,16.0,Cardiff,-40.0
463,2020-12-10,-42.0,-11.0,-22.0,-59.0,-47.0,16.0,Cardiff,-39.75
464,2020-12-11,-46.0,-6.0,-18.0,-55.0,-47.0,16.0,Cardiff,-38.5
465,2020-12-14,-37.0,-12.0,-10.0,-57.0,-52.0,15.0,Cardiff,-39.5
466,2020-12-15,-39.0,-11.0,-7.0,-60.0,-51.0,16.0,Cardiff,-40.25
467,2020-12-16,-47.0,-16.0,-35.0,-64.0,-52.0,18.0,Cardiff,-44.75
468,2020-12-17,-40.0,-9.0,-13.0,-61.0,-52.0,17.0,Cardiff,-40.5
469,2020-12-18,-50.0,-8.0,-44.0,-61.0,-53.0,19.0,Cardiff,-43.0
470,2020-12-21,-62.0,-9.0,-42.0,-70.0,-63.0,20.0,Cardiff,-51.0
471,2020-12-22,-61.0,-4.0,-23.0,-71.0,-63.0,21.0,Cardiff,-49.75
472,2020-12-23,-67.0,-9.0,-52.0,-75.0,-65.0,23.0,Cardiff,-54.0
473,2020-12-24,-63.0,-8.0,-6.0,-76.0,-71.0,22.0,Cardiff,-54.5
474,2020-12-25,-93.0,-90.0,-47.0,-91.0,-84.0,26.0,Cardiff,-89.5
475,2020-12-28,-70.0,-37.0,-21.0,-81.0,-79.0,26.0,Cardiff,-66.75
476,2020-12-29,-68.0,-28.0,-19.0,-78.0,-71.0,25.0,Cardiff,-61.25
477,2020-12-30,-67.0,-24.0,-24.0,-77.0,-70.0,25.0,Cardiff,-59.5
478,2020-12-31,-65.0,-13.0,-9.0,-77.0,-71.0,24.0,Cardiff,-56.5
479,2021-01-01,-86.0,-68.0,-32.0,-89.0,-83.0,31.0,Cardiff,-81.5
480,2021-01-04,-67.0,-28.0,-27.0,-70.0,-59.0,21.0,Cardiff,-56.0
481,2021-01-05,-68.0,-29.0,-21.0,-71.0,-59.0,22.0,Cardiff,-56.75
482,2021-01-06,-71.0,-31.0,-34.0,-72.0,-59.0,23.0,Cardiff,-58.25
483,2021-01-07,-70.0,-28.0,-25.0,-72.0,-59.0,23.0,Cardiff,-57.25
484,2021-01-08,-74.0,-25.0,-38.0,-73.0,-58.0,24.0,Cardiff,-57.5
485,2021-01-11,-70.0,-33.0,-38.0,-71.0,-60.0,22.0,Cardiff,-58.5
486,2021-01-12,-70.0,-30.0,-29.0,-72.0,-61.0,22.0,Cardiff,-58.25
487,2021-01-13,-73.0,-34.0,-40.0,-73.0,-60.0,22.0,Cardiff,-60.0
488,2021-01-14,-71.0,-30.0,-25.0,-73.0,-60.0,22.0,Cardiff,-58.5
489,2021-01-15,-73.0,-26.0,-31.0,-72.0,-60.0,23.0,Cardiff,-57.75
490,2021-01-18,-71.0,-34.0,-37.0,-71.0,-61.0,21.0,Cardiff,-59.25
491,2021-01-19,-73.0,-34.0,-39.0,-72.0,-61.0,22.0,Cardiff,-60.0
492,2021-01-20,-74.0,-36.0,-47.0,-74.0,-61.0,23.0,Cardiff,-61.25
493,2021-01-21,-70.0,-29.0,-28.0,-73.0,-60.0,22.0,Cardiff,-58.0
494,2021-01-22,-73.0,-25.0,-29.0,-72.0,-59.0,23.0,Cardiff,-57.25
495,2021-01-25,-67.0,-29.0,-16.0,-70.0,-61.0,21.0,Cardiff,-56.75
496,2021-01-26,-73.0,-31.0,-40.0,-73.0,-61.0,23.0,Cardiff,-59.5
497,2021-01-27,-71.0,-31.0,-34.0,-73.0,-60.0,22.0,Cardiff,-58.75
498,2021-01-28,-71.0,-29.0,-41.0,-73.0,-60.0,22.0,Cardiff,-58.25
499,2021-01-29,-70.0,-19.0,-32.0,-70.0,-58.0,22.0,Cardiff,-54.25
500,2020-02-17,0.0,0.0,2.0,0.0,1.0,1.0,Glasgow,0.25
501,2020-02-18,1.0,2.0,9.0,1.0,2.0,0.0,Glasgow,1.5
502,2020-02-19,-3.0,0.0,3.0,0.0,2.0,0.0,Glasgow,-0.25
503,2020-02-20,14.0,1.0,7.0,4.0,1.0,0.0,Glasgow,5.0
504,2020-02-21,-7.0,-6.0,-14.0,0.0,-1.0,2.0,Glasgow,-3.5
505,2020-02-24,-2.0,0.0,-3.0,-4.0,0.0,1.0,Glasgow,-1.5
506,2020-02-25,1.0,4.0,6.0,-2.0,2.0,0.0,Glasgow,1.25
507,2020-02-26,-5.0,0.0,4.0,-2.0,2.0,0.0,Glasgow,-1.25
508,2020-02-27,19.0,3.0,11.0,3.0,1.0,0.0,Glasgow,6.5
509,2020-02-28,1.0,0.0,-7.0,2.0,0.0,0.0,Glasgow,0.75
510,2020-03-02,3.0,5.0,14.0,-1.0,0.0,1.0,Glasgow,1.75
511,2020-03-03,7.0,4.0,12.0,-3.0,1.0,0.0,Glasgow,2.25
512,2020-03-04,9.0,8.0,26.0,-1.0,1.0,0.0,Glasgow,4.25
513,2020-03-05,8.0,6.0,9.0,-2.0,1.0,0.0,Glasgow,3.25
514,2020-03-06,6.0,5.0,5.0,2.0,1.0,0.0,Glasgow,3.5
515,2020-03-09,2.0,3.0,2.0,-3.0,-1.0,1.0,Glasgow,0.25
516,2020-03-10,2.0,5.0,0.0,-7.0,0.0,1.0,Glasgow,0.0
517,2020-03-11,-1.0,5.0,-4.0,-8.0,0.0,1.0,Glasgow,-1.0
518,2020-03-12,11.0,12.0,-6.0,-7.0,-2.0,1.0,Glasgow,3.5
519,2020-03-13,-3.0,13.0,2.0,-10.0,-4.0,2.0,Glasgow,-1.0
520,2020-03-16,-13.0,13.0,-11.0,-23.0,-13.0,5.0,Glasgow,-9.0
521,2020-03-17,-23.0,13.0,-25.0,-37.0,-20.0,9.0,Glasgow,-16.75
522,2020-03-18,-32.0,18.0,-23.0,-48.0,-28.0,11.0,Glasgow,-22.5
523,2020-03-19,-29.0,21.0,-2.0,-50.0,-32.0,12.0,Glasgow,-22.5
524,2020-03-20,-40.0,4.0,-5.0,-54.0,-34.0,14.0,Glasgow,-31.0
525,2020-03-23,-53.0,-17.0,-37.0,-65.0,-51.0,18.0,Glasgow,-46.5
526,2020-03-24,-75.0,-26.0,-46.0,-78.0,-65.0,25.0,Glasgow,-61.0
527,2020-03-25,-80.0,-31.0,-51.0,-82.0,-71.0,28.0,Glasgow,-66.0
528,2020-03-26,-80.0,-34.0,-51.0,-83.0,-73.0,29.0,Glasgow,-67.5
529,2020-03-27,-82.0,-35.0,-52.0,-84.0,-74.0,31.0,Glasgow,-68.75
530,2020-03-30,-77.0,-37.0,-34.0,-82.0,-75.0,27.0,Glasgow,-67.75
531,2020-03-31,-78.0,-34.0,-36.0,-83.0,-76.0,28.0,Glasgow,-67.75
532,2020-04-01,-80.0,-34.0,-43.0,-84.0,-76.0,29.0,Glasgow,-68.5
533,2020-04-02,-80.0,-36.0,-49.0,-84.0,-76.0,30.0,Glasgow,-69.0
534,2020-04-03,-81.0,-35.0,-55.0,-84.0,-75.0,31.0,Glasgow,-68.75
535,2020-04-06,-77.0,-36.0,-35.0,-82.0,-75.0,27.0,Glasgow,-67.5
536,2020-04-07,-77.0,-31.0,-19.0,-83.0,-75.0,28.0,Glasgow,-66.5
537,2020-04-08,-79.0,-33.0,-34.0,-84.0,-75.0,28.0,Glasgow,-67.75
538,2020-04-09,-78.0,-31.0,-45.0,-84.0,-75.0,29.0,Glasgow,-67.0
539,2020-04-10,-80.0,-32.0,-34.0,-85.0,-79.0,31.0,Glasgow,-69.0
540,2020-04-13,-79.0,-42.0,-14.0,-86.0,-82.0,29.0,Glasgow,-72.25
541,2020-04-14,-76.0,-34.0,-25.0,-82.0,-75.0,28.0,Glasgow,-66.75
542,2020-04-15,-77.0,-31.0,-21.0,-83.0,-75.0,28.0,Glasgow,-66.5
543,2020-04-16,-77.0,-32.0,-38.0,-83.0,-75.0,29.0,Glasgow,-66.75
544,2020-04-17,-79.0,-32.0,-44.0,-83.0,-74.0,30.0,Glasgow,-67.0
545,2020-04-20,-74.0,-34.0,-8.0,-80.0,-73.0,26.0,Glasgow,-65.25
546,2020-04-21,-75.0,-31.0,-12.0,-81.0,-73.0,27.0,Glasgow,-65.0
547,2020-04-22,-76.0,-32.0,-16.0,-81.0,-73.0,27.0,Glasgow,-65.5
548,2020-04-23,-75.0,-30.0,-20.0,-81.0,-73.0,28.0,Glasgow,-64.75
549,2020-04-24,-77.0,-29.0,-10.0,-80.0,-72.0,28.0,Glasgow,-64.5
550,2020-04-27,-73.0,-34.0,-22.0,-79.0,-72.0,26.0,Glasgow,-64.5
551,2020-04-28,-74.0,-32.0,-29.0,-81.0,-72.0,25.0,Glasgow,-64.75
552,2020-04-29,-77.0,-34.0,-49.0,-82.0,-72.0,28.0,Glasgow,-66.25
553,2020-04-30,-76.0,-28.0,-38.0,-81.0,-72.0,28.0,Glasgow,-64.25
554,2020-05-01,-77.0,-29.0,-24.0,-79.0,-71.0,29.0,Glasgow,-64.0
555,2020-05-04,-72.0,-32.0,-12.0,-79.0,-73.0,26.0,Glasgow,-64.0
556,2020-05-05,-71.0,-26.0,7.0,-77.0,-70.0,25.0,Glasgow,-61.0
557,2020-05-06,-74.0,-24.0,19.0,-77.0,-70.0,25.0,Glasgow,-61.25
558,2020-05-07,-74.0,-25.0,-19.0,-78.0,-70.0,26.0,Glasgow,-61.75
559,2020-05-08,-76.0,-28.0,-9.0,-80.0,-74.0,28.0,Glasgow,-64.5
560,2020-05-11,-71.0,-28.0,1.0,-77.0,-70.0,24.0,Glasgow,-61.5
561,2020-05-12,-72.0,-27.0,-16.0,-78.0,-69.0,25.0,Glasgow,-61.5
562,2020-05-13,-74.0,-24.0,-3.0,-78.0,-69.0,25.0,Glasgow,-61.25
563,2020-05-14,-74.0,-27.0,-23.0,-79.0,-69.0,25.0,Glasgow,-62.25
564,2020-05-15,-76.0,-27.0,-24.0,-78.0,-68.0,27.0,Glasgow,-62.25
565,2020-05-18,-71.0,-28.0,-22.0,-77.0,-68.0,25.0,Glasgow,-61.0
566,2020-05-19,-72.0,-26.0,-10.0,-78.0,-68.0,25.0,Glasgow,-61.0
567,2020-05-20,-72.0,-21.0,39.0,-76.0,-67.0,24.0,Glasgow,-59.0
568,2020-05-21,-71.0,-23.0,3.0,-78.0,-68.0,25.0,Glasgow,-60.0
569,2020-05-22,-75.0,-27.0,-50.0,-79.0,-68.0,28.0,Glasgow,-62.25
570,2020-05-25,-69.0,-27.0,36.0,-77.0,-73.0,24.0,Glasgow,-61.5
571,2020-05-26,-68.0,-22.0,32.0,-75.0,-65.0,23.0,Glasgow,-57.5
572,2020-05-27,-70.0,-20.0,40.0,-75.0,-65.0,23.0,Glasgow,-57.5
573,2020-05-28,-68.0,-15.0,44.0,-75.0,-65.0,23.0,Glasgow,-55.75
574,2020-05-29,-70.0,-16.0,58.0,-74.0,-63.0,22.0,Glasgow,-55.75
575,2020-06-01,-64.0,-18.0,63.0,-71.0,-63.0,20.0,Glasgow,-54.0
576,2020-06-02,-66.0,-20.0,23.0,-73.0,-63.0,22.0,Glasgow,-55.5
577,2020-06-03,-68.0,-19.0,13.0,-74.0,-63.0,23.0,Glasgow,-56.0
578,2020-06-04,-68.0,-22.0,-23.0,-77.0,-64.0,24.0,Glasgow,-57.75
579,2020-06-05,-69.0,-21.0,-3.0,-75.0,-61.0,24.0,Glasgow,-56.5
580,2020-06-08,-61.0,-21.0,31.0,-73.0,-60.0,21.0,Glasgow,-53.75
581,2020-06-09,-64.0,-22.0,5.0,-74.0,-61.0,22.0,Glasgow,-55.25
582,2020-06-10,-70.0,-27.0,-47.0,-78.0,-62.0,24.0,Glasgow,-59.25
583,2020-06-11,-63.0,-17.0,25.0,-73.0,-60.0,22.0,Glasgow,-53.25
584,2020-06-12,-67.0,-21.0,11.0,-73.0,-60.0,23.0,Glasgow,-55.25
585,2020-06-15,-60.0,-22.0,34.0,-71.0,-60.0,20.0,Glasgow,-53.25
586,2020-06-16,-61.0,-19.0,43.0,-71.0,-59.0,21.0,Glasgow,-52.5
587,2020-06-17,-63.0,-17.0,45.0,-71.0,-59.0,21.0,Glasgow,-52.5
588,2020-06-18,-61.0,-16.0,64.0,-70.0,-59.0,20.0,Glasgow,-51.5
589,2020-06-19,-64.0,-18.0,7.0,-70.0,-59.0,22.0,Glasgow,-52.75
590,2020-06-22,-61.0,-25.0,-12.0,-71.0,-61.0,21.0,Glasgow,-54.5
591,2020-06-23,-62.0,-21.0,-11.0,-72.0,-61.0,21.0,Glasgow,-54.0
592,2020-06-24,-61.0,-15.0,74.0,-69.0,-57.0,19.0,Glasgow,-50.5
593,2020-06-25,-60.0,-14.0,81.0,-69.0,-58.0,18.0,Glasgow,-50.25
594,2020-06-26,-65.0,-19.0,-11.0,-71.0,-59.0,22.0,Glasgow,-53.5
595,2020-06-29,-55.0,-23.0,-19.0,-67.0,-60.0,20.0,Glasgow,-51.25
596,2020-06-30,-49.0,-15.0,56.0,-67.0,-58.0,18.0,Glasgow,-47.25
597,2020-07-01,-56.0,-18.0,0.0,-70.0,-58.0,20.0,Glasgow,-50.5
598,2020-07-02,-51.0,-16.0,47.0,-67.0,-57.0,18.0,Glasgow,-47.75
599,2020-07-03,-62.0,-23.0,-36.0,-71.0,-58.0,21.0,Glasgow,-53.5
600,2020-07-06,-46.0,-18.0,59.0,-62.0,-57.0,16.0,Glasgow,-45.75
601,2020-07-07,-50.0,-19.0,27.0,-66.0,-59.0,18.0,Glasgow,-48.5
602,2020-07-08,-54.0,-21.0,13.0,-66.0,-57.0,18.0,Glasgow,-49.5
603,2020-07-09,-50.0,-17.0,33.0,-65.0,-56.0,17.0,Glasgow,-47.0
604,2020-07-10,-55.0,-18.0,29.0,-63.0,-55.0,17.0,Glasgow,-47.75
605,2020-07-13,-44.0,-20.0,20.0,-61.0,-57.0,16.0,Glasgow,-45.5
606,2020-07-14,-47.0,-20.0,18.0,-63.0,-57.0,17.0,Glasgow,-46.75
607,2020-07-15,-44.0,-19.0,11.0,-62.0,-55.0,16.0,Glasgow,-45.0
608,2020-07-16,-42.0,-17.0,19.0,-62.0,-55.0,16.0,Glasgow,-44.0
609,2020-07-17,-46.0,-18.0,-2.0,-60.0,-55.0,15.0,Glasgow,-44.75
610,2020-07-20,-37.0,-21.0,28.0,-60.0,-60.0,14.0,Glasgow,-44.5
611,2020-07-21,-38.0,-18.0,45.0,-59.0,-56.0,14.0,Glasgow,-42.75
612,2020-07-22,-47.0,-21.0,-24.0,-64.0,-55.0,17.0,Glasgow,-46.75
613,2020-07-23,-40.0,-16.0,15.0,-61.0,-54.0,15.0,Glasgow,-42.75
614,2020-07-24,-45.0,-18.0,13.0,-57.0,-52.0,14.0,Glasgow,-43.0
615,2020-07-27,-43.0,-25.0,-27.0,-63.0,-58.0,16.0,Glasgow,-47.25
616,2020-07-28,-34.0,-16.0,27.0,-59.0,-54.0,14.0,Glasgow,-40.75
617,2020-07-29,-38.0,-16.0,32.0,-59.0,-53.0,14.0,Glasgow,-41.5
618,2020-07-30,-37.0,-15.0,-23.0,-62.0,-55.0,15.0,Glasgow,-42.25
619,2020-07-31,-42.0,-21.0,35.0,-55.0,-53.0,11.0,Glasgow,-42.75
620,2020-08-03,-26.0,-17.0,29.0,-55.0,-55.0,12.0,Glasgow,-38.25
621,2020-08-04,-37.0,-28.0,-37.0,-63.0,-56.0,16.0,Glasgow,-46.0
622,2020-08-05,-31.0,-20.0,-14.0,-60.0,-54.0,14.0,Glasgow,-41.25
623,2020-08-06,-31.0,-17.0,38.0,-57.0,-53.0,13.0,Glasgow,-39.5
624,2020-08-07,-38.0,-21.0,1.0,-58.0,-52.0,13.0,Glasgow,-42.25
625,2020-08-10,-19.0,-19.0,25.0,-54.0,-53.0,12.0,Glasgow,-36.25
626,2020-08-11,-20.0,-16.0,39.0,-56.0,-52.0,12.0,Glasgow,-36.0
627,2020-08-12,-24.0,-14.0,57.0,-55.0,-51.0,12.0,Glasgow,-36.0
628,2020-08-13,-32.0,-12.0,31.0,-57.0,-51.0,13.0,Glasgow,-38.0
629,2020-08-14,-35.0,-15.0,34.0,-54.0,-49.0,11.0,Glasgow,-38.25
630,2020-08-17,-24.0,-20.0,,-55.0,-51.0,12.0,Glasgow,-37.5
631,2020-08-18,-23.0,-18.0,,-56.0,-47.0,12.0,Glasgow,-36.0
632,2020-08-19,-25.0,-16.0,,-54.0,-47.0,11.0,Glasgow,-35.5
633,2020-08-20,-34.0,-15.0,,-58.0,-48.0,12.0,Glasgow,-38.75
634,2020-08-21,-39.0,-18.0,,-57.0,-47.0,12.0,Glasgow,-40.25
635,2020-08-24,-16.0,-16.0,,-52.0,-46.0,10.0,Glasgow,-32.5
636,2020-08-25,-29.0,-25.0,,-60.0,-49.0,14.0,Glasgow,-40.75
637,2020-08-26,-22.0,-16.0,,-54.0,-44.0,11.0,Glasgow,-34.0
638,2020-08-27,-35.0,-19.0,,-58.0,-48.0,13.0,Glasgow,-40.0
639,2020-08-28,-30.0,-12.0,,-50.0,-44.0,10.0,Glasgow,-34.0
640,2020-08-31,-10.0,-15.0,,-49.0,-48.0,10.0,Glasgow,-30.5
641,2020-09-01,-28.0,-16.0,,-53.0,-47.0,11.0,Glasgow,-36.0
642,2020-09-02,-39.0,-21.0,,-59.0,-45.0,14.0,Glasgow,-41.0
643,2020-09-03,-32.0,-14.0,,-57.0,-46.0,12.0,Glasgow,-37.25
644,2020-09-04,-35.0,-18.0,,-54.0,-44.0,12.0,Glasgow,-37.75
645,2020-09-07,-30.0,-17.0,,-54.0,-47.0,12.0,Glasgow,-37.0
646,2020-09-08,-29.0,-17.0,,-55.0,-46.0,12.0,Glasgow,-36.75
647,2020-09-09,-34.0,-17.0,,-56.0,-43.0,11.0,Glasgow,-37.5
648,2020-09-10,-31.0,-14.0,,-56.0,-45.0,11.0,Glasgow,-36.5
649,2020-09-11,-36.0,-19.0,-12.0,-56.0,-43.0,12.0,Glasgow,-38.5
650,2020-09-14,-26.0,-15.0,35.0,-52.0,-42.0,10.0,Glasgow,-33.75
651,2020-09-15,-28.0,-16.0,37.0,-54.0,-42.0,11.0,Glasgow,-35.0
652,2020-09-16,-33.0,-17.0,11.0,-55.0,-40.0,11.0,Glasgow,-36.25
653,2020-09-17,-29.0,-13.0,49.0,-52.0,-43.0,10.0,Glasgow,-34.25
654,2020-09-18,-34.0,-16.0,34.0,-52.0,-40.0,10.0,Glasgow,-35.5
655,2020-09-21,-28.0,-13.0,20.0,-53.0,-44.0,11.0,Glasgow,-34.5
656,2020-09-22,-33.0,-15.0,1.0,-57.0,-43.0,12.0,Glasgow,-37.0
657,2020-09-23,-35.0,-13.0,14.0,-56.0,-39.0,12.0,Glasgow,-35.75
658,2020-09-24,-30.0,-10.0,0.0,-56.0,-43.0,11.0,Glasgow,-34.75
659,2020-09-25,-35.0,-15.0,-1.0,-57.0,-52.0,13.0,Glasgow,-39.75
660,2020-09-28,-28.0,-20.0,-13.0,-60.0,-62.0,15.0,Glasgow,-42.5
661,2020-09-29,-31.0,-12.0,19.0,-56.0,-43.0,12.0,Glasgow,-35.5
662,2020-09-30,-38.0,-14.0,-19.0,-59.0,-40.0,13.0,Glasgow,-37.75
663,2020-10-01,-32.0,-11.0,5.0,-57.0,-41.0,12.0,Glasgow,-35.25
664,2020-10-02,-36.0,-11.0,8.0,-53.0,-38.0,12.0,Glasgow,-34.5
665,2020-10-05,-31.0,-13.0,6.0,-54.0,-42.0,12.0,Glasgow,-35.0
666,2020-10-06,-32.0,-13.0,-5.0,-56.0,-42.0,12.0,Glasgow,-35.75
667,2020-10-07,-35.0,-12.0,-2.0,-56.0,-38.0,12.0,Glasgow,-35.25
668,2020-10-08,-31.0,-11.0,-12.0,-56.0,-41.0,12.0,Glasgow,-34.75
669,2020-10-09,-43.0,-16.0,-23.0,-60.0,-44.0,15.0,Glasgow,-40.75
670,2020-10-12,-40.0,-15.0,-11.0,-62.0,-55.0,15.0,Glasgow,-43.0
671,2020-10-13,-41.0,-15.0,3.0,-62.0,-55.0,15.0,Glasgow,-43.25
672,2020-10-14,-46.0,-14.0,-8.0,-62.0,-52.0,15.0,Glasgow,-43.5
673,2020-10-15,-41.0,-10.0,2.0,-62.0,-54.0,15.0,Glasgow,-41.75
674,2020-10-16,-46.0,-11.0,-3.0,-61.0,-52.0,16.0,Glasgow,-42.5
675,2020-10-19,-44.0,-16.0,-31.0,-60.0,-46.0,15.0,Glasgow,-41.5
676,2020-10-20,-42.0,-11.0,-16.0,-60.0,-45.0,14.0,Glasgow,-39.5
677,2020-10-21,-44.0,-9.0,-12.0,-59.0,-41.0,15.0,Glasgow,-38.25
678,2020-10-22,-41.0,-7.0,-14.0,-59.0,-44.0,14.0,Glasgow,-37.75
679,2020-10-23,-45.0,-8.0,-18.0,-60.0,-42.0,15.0,Glasgow,-38.75
680,2020-10-26,-37.0,-8.0,-4.0,-57.0,-43.0,14.0,Glasgow,-36.25
681,2020-10-27,-41.0,-12.0,-26.0,-59.0,-44.0,14.0,Glasgow,-39.0
682,2020-10-28,-41.0,-7.0,-20.0,-60.0,-40.0,14.0,Glasgow,-37.0
683,2020-10-29,-42.0,-9.0,-40.0,-61.0,-44.0,15.0,Glasgow,-39.0
684,2020-10-30,-41.0,-5.0,-14.0,-57.0,-41.0,14.0,Glasgow,-36.0
685,2020-11-02,-36.0,-11.0,-14.0,-58.0,-42.0,14.0,Glasgow,-36.75
686,2020-11-03,-38.0,-11.0,-10.0,-59.0,-43.0,14.0,Glasgow,-37.75
687,2020-11-04,-42.0,-11.0,-10.0,-60.0,-40.0,15.0,Glasgow,-38.25
688,2020-11-05,-40.0,-7.0,-3.0,-60.0,-43.0,14.0,Glasgow,-37.5
689,2020-11-06,-44.0,-9.0,-15.0,-60.0,-40.0,15.0,Glasgow,-38.25
690,2020-11-09,-36.0,-11.0,-5.0,-58.0,-42.0,14.0,Glasgow,-36.75
691,2020-11-10,-39.0,-12.0,-9.0,-59.0,-43.0,14.0,Glasgow,-38.25
692,2020-11-11,-44.0,-13.0,-27.0,-61.0,-40.0,15.0,Glasgow,-39.5
693,2020-11-12,-39.0,-7.0,-16.0,-59.0,-43.0,15.0,Glasgow,-37.0
694,2020-11-13,-43.0,-9.0,-28.0,-60.0,-40.0,16.0,Glasgow,-38.0
695,2020-11-16,-32.0,-9.0,-9.0,-57.0,-43.0,14.0,Glasgow,-35.25
696,2020-11-17,-36.0,-11.0,-32.0,-60.0,-43.0,15.0,Glasgow,-37.5
697,2020-11-18,-35.0,-8.0,-34.0,-58.0,-40.0,15.0,Glasgow,-35.25
698,2020-11-19,-25.0,1.0,-11.0,-54.0,-41.0,13.0,Glasgow,-29.75
699,2020-11-20,-40.0,-6.0,-33.0,-58.0,-40.0,16.0,Glasgow,-36.0
700,2020-11-23,-58.0,-20.0,-34.0,-67.0,-47.0,17.0,Glasgow,-48.0
701,2020-11-24,-60.0,-20.0,-38.0,-68.0,-48.0,18.0,Glasgow,-49.0
702,2020-11-25,-58.0,-14.0,-10.0,-66.0,-44.0,17.0,Glasgow,-45.5
703,2020-11-26,-57.0,-14.0,-24.0,-67.0,-47.0,17.0,Glasgow,-46.25
704,2020-11-27,-58.0,-13.0,-22.0,-67.0,-45.0,18.0,Glasgow,-45.75
705,2020-11-30,-50.0,-13.0,-15.0,-64.0,-46.0,16.0,Glasgow,-43.25
706,2020-12-01,-53.0,-13.0,-15.0,-65.0,-45.0,16.0,Glasgow,-44.0
707,2020-12-02,-58.0,-14.0,-26.0,-67.0,-42.0,17.0,Glasgow,-45.25
708,2020-12-03,-57.0,-13.0,-30.0,-67.0,-46.0,18.0,Glasgow,-45.75
709,2020-12-04,-61.0,-16.0,-46.0,-69.0,-44.0,19.0,Glasgow,-47.5
710,2020-12-07,-50.0,-13.0,-8.0,-64.0,-45.0,16.0,Glasgow,-43.0
711,2020-12-08,-53.0,-15.0,-23.0,-66.0,-44.0,16.0,Glasgow,-44.5
712,2020-12-09,-57.0,-13.0,-18.0,-67.0,-42.0,16.0,Glasgow,-44.75
713,2020-12-10,-54.0,-10.0,-24.0,-66.0,-44.0,17.0,Glasgow,-43.5
714,2020-12-11,-47.0,-8.0,-30.0,-60.0,-40.0,16.0,Glasgow,-38.75
715,2020-12-14,-28.0,-3.0,-13.0,-54.0,-41.0,13.0,Glasgow,-31.5
716,2020-12-15,-30.0,-4.0,-9.0,-55.0,-41.0,13.0,Glasgow,-32.5
717,2020-12-16,-36.0,-3.0,-21.0,-57.0,-38.0,14.0,Glasgow,-33.5
